id,firstName,lastName,year
35e496c1-151c-45c6-accb-ed26dd9c4418,НовоеИмя3,НовоеОтчество3,1925
a9eacc2-1ce3-4739-93f7-618e3c2a3e91,Юрий,Пяточкин,1935
405afbbb-dbdf-481a-b06c-529dc59e5fe1,Антон,Шин,1945
47a6293f-1f69-42dd-b9bf-275935d4dcb7,Евгения,Маркина,1955
586f305a-7bd0-45f1-9dc6-2975ea2d87f1,НовоеИмя6,НовоеОтчество6,1965
66074c4d-8a33-414f-ba1d-6961d6bb0fb0,Леонид,Измайлович,1975
66530b98-36c4-4200-8374-8d821e1cb182,Зинаида,Васильевна,1985
69550c57-b7f1-437f-b0e3-a1468ebbca5f,НовоеИмя9,НовоеОтчество9,1995
69b3cf94-09bb-401a-abe0-1476b1670851,НовоеИмя5,НовоеОтчество5,2000
6a59d5b9-8659-4db3-8fae-48d2bc75d236,НовоеИмя10,НовоеОтчество10,2007
7afbc1c1-5304-4f93-99aa-63a4cdfcf180,Жек,Воробей,2015
